split,y_true,y_pred,stock_code,next_day_return,feature_date,target_date,stock_name
train,0.07868328769796654,0.03200926684907505,000001,0.07868328769796654,unknown,unknown,股票000001
train,0.03409007446727951,0.03200926684907505,000002,0.03409007446727951,unknown,unknown,股票000002
train,0.040937178496760346,0.03200926684907505,000858,0.040937178496760346,unknown,unknown,股票000858
train,0.016910805587266178,0.03200926684907505,002415,0.016910805587266178,unknown,unknown,股票002415
train,0.04024461584651225,0.03200926684907505,300750,0.04024461584651225,unknown,unknown,股票300750
train,-0.06426650804582922,0.03200926684907505,000001,-0.06426650804582922,unknown,unknown,股票000001
train,0.07746541302247124,0.03200926684907505,000002,0.07746541302247124,unknown,unknown,股票000002
val,-0.016905439735312007,0.03200926684907505,000858,-0.016905439735312007,unknown,unknown,股票000858
test,-0.02952362795278555,0.03200926684907505,002415,-0.02952362795278555,unknown,unknown,股票002415
test,0.06937905401390772,0.03200926684907505,300750,0.06937905401390772,unknown,unknown,股票300750
